日期,时间,时间戳,币种,基准价格(00:00),当前价格,涨跌幅(%)
2026-01-03,06:30:00,1767421800,APT,1.79200000,1.79200000,0.0000
2026-01-03,06:30:00,1767421800,BCH,599.50000000,599.50000000,0.0000
2026-01-03,06:30:00,1767421800,BNB,934.70000000,934.70000000,0.0000
2026-01-03,06:30:00,1767421800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,06:30:00,1767421800,CFX,0.07664000,0.07664000,0.0000
2026-01-03,06:30:00,1767421800,CRO,0.10161000,0.10161000,0.0000
2026-01-03,06:30:00,1767421800,CRV,0.42790000,0.42790000,0.0000
2026-01-03,06:30:00,1767421800,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,06:30:00,1767421800,DOT,2.12800000,2.12800000,0.0000
2026-01-03,06:30:00,1767421800,ETC,12.54000000,12.54000000,0.0000
2026-01-03,06:30:00,1767421800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,06:30:00,1767421800,FIL,1.53300000,1.53300000,0.0000
2026-01-03,06:30:00,1767421800,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,06:30:00,1767421800,LDO,0.61370000,0.61370000,0.0000
2026-01-03,06:30:00,1767421800,LINK,13.72800000,13.72800000,0.0000
2026-01-03,06:30:00,1767421800,LTC,72.83000000,72.83000000,0.0000
2026-01-03,06:30:00,1767421800,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,06:30:00,1767421800,SOL,143.04000000,143.04000000,0.0000
2026-01-03,06:30:00,1767421800,STX,0.36380000,0.36380000,0.0000
2026-01-03,06:30:00,1767421800,SUI,1.78100000,1.78100000,0.0000
2026-01-03,06:30:00,1767421800,TAO,274.30000000,274.30000000,0.0000
2026-01-03,06:30:00,1767421800,TON,1.70200000,1.70200000,0.0000
2026-01-03,06:30:00,1767421800,TRX,0.30840000,0.30840000,0.0000
2026-01-03,06:30:00,1767421800,UNI,5.32200000,5.32200000,0.0000
2026-01-03,06:30:00,1767421800,XLM,0.22559000,0.22559000,0.0000
2026-01-03,06:30:00,1767421800,XRP,2.06410000,2.06410000,0.0000
2026-01-03,07:00:00,1767423600,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,07:00:00,1767423600,APT,1.79200000,1.79200000,0.0000
2026-01-03,07:00:00,1767423600,BCH,599.50000000,599.50000000,0.0000
2026-01-03,07:00:00,1767423600,BNB,934.70000000,934.70000000,0.0000
2026-01-03,07:00:00,1767423600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,07:00:00,1767423600,CFX,0.07664000,0.07664000,0.0000
2026-01-03,07:00:00,1767423600,CRO,0.10161000,0.10161000,0.0000
2026-01-03,07:00:00,1767423600,CRV,0.42790000,0.42790000,0.0000
2026-01-03,07:00:00,1767423600,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,07:00:00,1767423600,DOT,2.12800000,2.12800000,0.0000
2026-01-03,07:00:00,1767423600,ETC,12.54000000,12.54000000,0.0000
2026-01-03,07:00:00,1767423600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,07:00:00,1767423600,FIL,1.53300000,1.53300000,0.0000
2026-01-03,07:00:00,1767423600,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,07:00:00,1767423600,LDO,0.61370000,0.61370000,0.0000
2026-01-03,07:00:00,1767423600,LINK,13.72800000,13.72800000,0.0000
2026-01-03,07:00:00,1767423600,LTC,72.83000000,72.83000000,0.0000
2026-01-03,07:00:00,1767423600,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,07:00:00,1767423600,SOL,143.04000000,143.04000000,0.0000
2026-01-03,07:00:00,1767423600,STX,0.36380000,0.36380000,0.0000
2026-01-03,07:00:00,1767423600,SUI,1.78100000,1.78100000,0.0000
2026-01-03,07:00:00,1767423600,TAO,274.30000000,274.30000000,0.0000
2026-01-03,07:00:00,1767423600,TON,1.70200000,1.70200000,0.0000
2026-01-03,07:00:00,1767423600,TRX,0.30840000,0.30840000,0.0000
2026-01-03,07:00:00,1767423600,UNI,5.32200000,5.32200000,0.0000
2026-01-03,07:00:00,1767423600,XLM,0.22559000,0.22559000,0.0000
2026-01-03,07:00:00,1767423600,XRP,2.06410000,2.06410000,0.0000
2026-01-03,07:30:00,1767425400,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,07:30:00,1767425400,APT,1.79200000,1.79200000,0.0000
2026-01-03,07:30:00,1767425400,BCH,599.50000000,599.50000000,0.0000
2026-01-03,07:30:00,1767425400,BNB,934.70000000,934.70000000,0.0000
2026-01-03,07:30:00,1767425400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,07:30:00,1767425400,CFX,0.07664000,0.07664000,0.0000
2026-01-03,07:30:00,1767425400,CRO,0.10161000,0.10161000,0.0000
2026-01-03,07:30:00,1767425400,CRV,0.42790000,0.42790000,0.0000
2026-01-03,07:30:00,1767425400,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,07:30:00,1767425400,DOT,2.12800000,2.12800000,0.0000
2026-01-03,07:30:00,1767425400,ETC,12.54000000,12.54000000,0.0000
2026-01-03,07:30:00,1767425400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,07:30:00,1767425400,FIL,1.53300000,1.53300000,0.0000
2026-01-03,07:30:00,1767425400,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,07:30:00,1767425400,LDO,0.61370000,0.61370000,0.0000
2026-01-03,07:30:00,1767425400,LINK,13.72800000,13.72800000,0.0000
2026-01-03,07:30:00,1767425400,LTC,72.83000000,72.83000000,0.0000
2026-01-03,07:30:00,1767425400,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,07:30:00,1767425400,SOL,143.04000000,143.04000000,0.0000
2026-01-03,07:30:00,1767425400,STX,0.36380000,0.36380000,0.0000
2026-01-03,07:30:00,1767425400,SUI,1.78100000,1.78100000,0.0000
2026-01-03,07:30:00,1767425400,TAO,274.30000000,274.30000000,0.0000
2026-01-03,07:30:00,1767425400,TON,1.70200000,1.70200000,0.0000
2026-01-03,07:30:00,1767425400,TRX,0.30840000,0.30840000,0.0000
2026-01-03,07:30:00,1767425400,UNI,5.32200000,5.32200000,0.0000
2026-01-03,07:30:00,1767425400,XLM,0.22559000,0.22559000,0.0000
2026-01-03,07:30:00,1767425400,XRP,2.06410000,2.06410000,0.0000
2026-01-03,08:00:00,1767427200,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,08:00:00,1767427200,APT,1.79200000,1.79200000,0.0000
2026-01-03,08:00:00,1767427200,BCH,599.50000000,599.50000000,0.0000
2026-01-03,08:00:00,1767427200,BNB,934.70000000,934.70000000,0.0000
2026-01-03,08:00:00,1767427200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,08:00:00,1767427200,CFX,0.07664000,0.07664000,0.0000
2026-01-03,08:00:00,1767427200,CRO,0.10161000,0.10161000,0.0000
2026-01-03,08:00:00,1767427200,CRV,0.42790000,0.42790000,0.0000
2026-01-03,08:00:00,1767427200,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,08:00:00,1767427200,DOT,2.12800000,2.12800000,0.0000
2026-01-03,08:00:00,1767427200,ETC,12.54000000,12.54000000,0.0000
2026-01-03,08:00:00,1767427200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,08:00:00,1767427200,FIL,1.53300000,1.53300000,0.0000
2026-01-03,08:00:00,1767427200,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,08:00:00,1767427200,LDO,0.61370000,0.61370000,0.0000
2026-01-03,08:00:00,1767427200,LINK,13.72800000,13.72800000,0.0000
2026-01-03,08:00:00,1767427200,LTC,72.83000000,72.83000000,0.0000
2026-01-03,08:00:00,1767427200,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,08:00:00,1767427200,SOL,143.04000000,143.04000000,0.0000
2026-01-03,08:00:00,1767427200,STX,0.36380000,0.36380000,0.0000
2026-01-03,08:00:00,1767427200,SUI,1.78100000,1.78100000,0.0000
2026-01-03,08:00:00,1767427200,TAO,274.30000000,274.30000000,0.0000
2026-01-03,08:00:00,1767427200,TON,1.70200000,1.70200000,0.0000
2026-01-03,08:00:00,1767427200,TRX,0.30840000,0.30840000,0.0000
2026-01-03,08:00:00,1767427200,UNI,5.32200000,5.32200000,0.0000
2026-01-03,08:00:00,1767427200,XLM,0.22559000,0.22559000,0.0000
2026-01-03,08:00:00,1767427200,XRP,2.06410000,2.06410000,0.0000
2026-01-03,08:30:00,1767429000,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,08:30:00,1767429000,APT,1.79200000,1.79200000,0.0000
2026-01-03,08:30:00,1767429000,BCH,599.50000000,599.50000000,0.0000
2026-01-03,08:30:00,1767429000,BNB,934.70000000,934.70000000,0.0000
2026-01-03,08:30:00,1767429000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,08:30:00,1767429000,CFX,0.07664000,0.07664000,0.0000
2026-01-03,08:30:00,1767429000,CRO,0.10161000,0.10161000,0.0000
2026-01-03,08:30:00,1767429000,CRV,0.42790000,0.42790000,0.0000
2026-01-03,08:30:00,1767429000,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,08:30:00,1767429000,DOT,2.12800000,2.12800000,0.0000
2026-01-03,08:30:00,1767429000,ETC,12.54000000,12.54000000,0.0000
2026-01-03,08:30:00,1767429000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,08:30:00,1767429000,FIL,1.53300000,1.53300000,0.0000
2026-01-03,08:30:00,1767429000,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,08:30:00,1767429000,LDO,0.61370000,0.61370000,0.0000
2026-01-03,08:30:00,1767429000,LINK,13.72800000,13.72800000,0.0000
2026-01-03,08:30:00,1767429000,LTC,72.83000000,72.83000000,0.0000
2026-01-03,08:30:00,1767429000,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,08:30:00,1767429000,SOL,143.04000000,143.04000000,0.0000
2026-01-03,08:30:00,1767429000,STX,0.36380000,0.36380000,0.0000
2026-01-03,08:30:00,1767429000,SUI,1.78100000,1.78100000,0.0000
2026-01-03,08:30:00,1767429000,TAO,274.30000000,274.30000000,0.0000
2026-01-03,08:30:00,1767429000,TON,1.70200000,1.70200000,0.0000
2026-01-03,08:30:00,1767429000,TRX,0.30840000,0.30840000,0.0000
2026-01-03,08:30:00,1767429000,UNI,5.32200000,5.32200000,0.0000
2026-01-03,08:30:00,1767429000,XLM,0.22559000,0.22559000,0.0000
2026-01-03,08:30:00,1767429000,XRP,2.06410000,2.06410000,0.0000
2026-01-03,09:00:00,1767430800,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,09:00:00,1767430800,APT,1.79200000,1.79200000,0.0000
2026-01-03,09:00:00,1767430800,BCH,599.50000000,599.50000000,0.0000
2026-01-03,09:00:00,1767430800,BNB,934.70000000,934.70000000,0.0000
2026-01-03,09:00:00,1767430800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,09:00:00,1767430800,CFX,0.07664000,0.07664000,0.0000
2026-01-03,09:00:00,1767430800,CRO,0.10161000,0.10161000,0.0000
2026-01-03,09:00:00,1767430800,CRV,0.42790000,0.42790000,0.0000
2026-01-03,09:00:00,1767430800,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,09:00:00,1767430800,DOT,2.12800000,2.12800000,0.0000
2026-01-03,09:00:00,1767430800,ETC,12.54000000,12.54000000,0.0000
2026-01-03,09:00:00,1767430800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,09:00:00,1767430800,FIL,1.53300000,1.53300000,0.0000
2026-01-03,09:00:00,1767430800,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,09:00:00,1767430800,LDO,0.61370000,0.61370000,0.0000
2026-01-03,09:00:00,1767430800,LINK,13.72800000,13.72800000,0.0000
2026-01-03,09:00:00,1767430800,LTC,72.83000000,72.83000000,0.0000
2026-01-03,09:00:00,1767430800,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,09:00:00,1767430800,SOL,143.04000000,143.04000000,0.0000
2026-01-03,09:00:00,1767430800,STX,0.36380000,0.36380000,0.0000
2026-01-03,09:00:00,1767430800,SUI,1.78100000,1.78100000,0.0000
2026-01-03,09:00:00,1767430800,TAO,274.30000000,274.30000000,0.0000
2026-01-03,09:00:00,1767430800,TON,1.70200000,1.70200000,0.0000
2026-01-03,09:00:00,1767430800,TRX,0.30840000,0.30840000,0.0000
2026-01-03,09:00:00,1767430800,UNI,5.32200000,5.32200000,0.0000
2026-01-03,09:00:00,1767430800,XLM,0.22559000,0.22559000,0.0000
2026-01-03,09:00:00,1767430800,XRP,2.06410000,2.06410000,0.0000
2026-01-03,09:30:00,1767432600,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,09:30:00,1767432600,APT,1.79200000,1.79200000,0.0000
2026-01-03,09:30:00,1767432600,BCH,599.50000000,599.50000000,0.0000
2026-01-03,09:30:00,1767432600,BNB,934.70000000,934.70000000,0.0000
2026-01-03,09:30:00,1767432600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,09:30:00,1767432600,CFX,0.07664000,0.07664000,0.0000
2026-01-03,09:30:00,1767432600,CRO,0.10161000,0.10161000,0.0000
2026-01-03,09:30:00,1767432600,CRV,0.42790000,0.42790000,0.0000
2026-01-03,09:30:00,1767432600,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,09:30:00,1767432600,DOT,2.12800000,2.12800000,0.0000
2026-01-03,09:30:00,1767432600,ETC,12.54000000,12.54000000,0.0000
2026-01-03,09:30:00,1767432600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,09:30:00,1767432600,FIL,1.53300000,1.53300000,0.0000
2026-01-03,09:30:00,1767432600,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,09:30:00,1767432600,LDO,0.61370000,0.61370000,0.0000
2026-01-03,09:30:00,1767432600,LINK,13.72800000,13.72800000,0.0000
2026-01-03,09:30:00,1767432600,LTC,72.83000000,72.83000000,0.0000
2026-01-03,09:30:00,1767432600,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,09:30:00,1767432600,SOL,143.04000000,143.04000000,0.0000
2026-01-03,09:30:00,1767432600,STX,0.36380000,0.36380000,0.0000
2026-01-03,09:30:00,1767432600,SUI,1.78100000,1.78100000,0.0000
2026-01-03,09:30:00,1767432600,TAO,274.30000000,274.30000000,0.0000
2026-01-03,09:30:00,1767432600,TON,1.70200000,1.70200000,0.0000
2026-01-03,09:30:00,1767432600,TRX,0.30840000,0.30840000,0.0000
2026-01-03,09:30:00,1767432600,UNI,5.32200000,5.32200000,0.0000
2026-01-03,09:30:00,1767432600,XLM,0.22559000,0.22559000,0.0000
2026-01-03,09:30:00,1767432600,XRP,2.06410000,2.06410000,0.0000
2026-01-03,10:00:00,1767434400,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,10:00:00,1767434400,APT,1.79200000,1.79200000,0.0000
2026-01-03,10:00:00,1767434400,BCH,599.50000000,599.50000000,0.0000
2026-01-03,10:00:00,1767434400,BNB,934.70000000,934.70000000,0.0000
2026-01-03,10:00:00,1767434400,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,10:00:00,1767434400,CFX,0.07664000,0.07664000,0.0000
2026-01-03,10:00:00,1767434400,CRO,0.10161000,0.10161000,0.0000
2026-01-03,10:00:00,1767434400,CRV,0.42790000,0.42790000,0.0000
2026-01-03,10:00:00,1767434400,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,10:00:00,1767434400,DOT,2.12800000,2.12800000,0.0000
2026-01-03,10:00:00,1767434400,ETC,12.54000000,12.54000000,0.0000
2026-01-03,10:00:00,1767434400,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,10:00:00,1767434400,FIL,1.53300000,1.53300000,0.0000
2026-01-03,10:00:00,1767434400,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,10:00:00,1767434400,LDO,0.61370000,0.61370000,0.0000
2026-01-03,10:00:00,1767434400,LINK,13.72800000,13.72800000,0.0000
2026-01-03,10:00:00,1767434400,LTC,72.83000000,72.83000000,0.0000
2026-01-03,10:00:00,1767434400,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,10:00:00,1767434400,SOL,143.04000000,143.04000000,0.0000
2026-01-03,10:00:00,1767434400,STX,0.36380000,0.36380000,0.0000
2026-01-03,10:00:00,1767434400,SUI,1.78100000,1.78100000,0.0000
2026-01-03,10:00:00,1767434400,TAO,274.30000000,274.30000000,0.0000
2026-01-03,10:00:00,1767434400,TON,1.70200000,1.70200000,0.0000
2026-01-03,10:00:00,1767434400,TRX,0.30840000,0.30840000,0.0000
2026-01-03,10:00:00,1767434400,UNI,5.32200000,5.32200000,0.0000
2026-01-03,10:00:00,1767434400,XLM,0.22559000,0.22559000,0.0000
2026-01-03,10:00:00,1767434400,XRP,2.06410000,2.06410000,0.0000
2026-01-03,10:30:00,1767436200,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,10:30:00,1767436200,APT,1.79200000,1.79200000,0.0000
2026-01-03,10:30:00,1767436200,BCH,599.50000000,599.50000000,0.0000
2026-01-03,10:30:00,1767436200,BNB,934.70000000,934.70000000,0.0000
2026-01-03,10:30:00,1767436200,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,10:30:00,1767436200,CFX,0.07664000,0.07664000,0.0000
2026-01-03,10:30:00,1767436200,CRO,0.10161000,0.10161000,0.0000
2026-01-03,10:30:00,1767436200,CRV,0.42790000,0.42790000,0.0000
2026-01-03,10:30:00,1767436200,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,10:30:00,1767436200,DOT,2.12800000,2.12800000,0.0000
2026-01-03,10:30:00,1767436200,ETC,12.54000000,12.54000000,0.0000
2026-01-03,10:30:00,1767436200,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,10:30:00,1767436200,FIL,1.53300000,1.53300000,0.0000
2026-01-03,10:30:00,1767436200,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,10:30:00,1767436200,LDO,0.61370000,0.61370000,0.0000
2026-01-03,10:30:00,1767436200,LINK,13.72800000,13.72800000,0.0000
2026-01-03,10:30:00,1767436200,LTC,72.83000000,72.83000000,0.0000
2026-01-03,10:30:00,1767436200,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,10:30:00,1767436200,SOL,143.04000000,143.04000000,0.0000
2026-01-03,10:30:00,1767436200,STX,0.36380000,0.36380000,0.0000
2026-01-03,10:30:00,1767436200,SUI,1.78100000,1.78100000,0.0000
2026-01-03,10:30:00,1767436200,TAO,274.30000000,274.30000000,0.0000
2026-01-03,10:30:00,1767436200,TON,1.70200000,1.70200000,0.0000
2026-01-03,10:30:00,1767436200,TRX,0.30840000,0.30840000,0.0000
2026-01-03,10:30:00,1767436200,UNI,5.32200000,5.32200000,0.0000
2026-01-03,10:30:00,1767436200,XLM,0.22559000,0.22559000,0.0000
2026-01-03,10:30:00,1767436200,XRP,2.06410000,2.06410000,0.0000
2026-01-03,11:00:00,1767438000,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,11:00:00,1767438000,APT,1.79200000,1.79200000,0.0000
2026-01-03,11:00:00,1767438000,BCH,599.50000000,599.50000000,0.0000
2026-01-03,11:00:00,1767438000,BNB,934.70000000,934.70000000,0.0000
2026-01-03,11:00:00,1767438000,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,11:00:00,1767438000,CFX,0.07664000,0.07664000,0.0000
2026-01-03,11:00:00,1767438000,CRO,0.10161000,0.10161000,0.0000
2026-01-03,11:00:00,1767438000,CRV,0.42790000,0.42790000,0.0000
2026-01-03,11:00:00,1767438000,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,11:00:00,1767438000,DOT,2.12800000,2.12800000,0.0000
2026-01-03,11:00:00,1767438000,ETC,12.54000000,12.54000000,0.0000
2026-01-03,11:00:00,1767438000,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,11:00:00,1767438000,FIL,1.53300000,1.53300000,0.0000
2026-01-03,11:00:00,1767438000,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,11:00:00,1767438000,LDO,0.61370000,0.61370000,0.0000
2026-01-03,11:00:00,1767438000,LINK,13.72800000,13.72800000,0.0000
2026-01-03,11:00:00,1767438000,LTC,72.83000000,72.83000000,0.0000
2026-01-03,11:00:00,1767438000,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,11:00:00,1767438000,SOL,143.04000000,143.04000000,0.0000
2026-01-03,11:00:00,1767438000,STX,0.36380000,0.36380000,0.0000
2026-01-03,11:00:00,1767438000,SUI,1.78100000,1.78100000,0.0000
2026-01-03,11:00:00,1767438000,TAO,274.30000000,274.30000000,0.0000
2026-01-03,11:00:00,1767438000,TON,1.70200000,1.70200000,0.0000
2026-01-03,11:00:00,1767438000,TRX,0.30840000,0.30840000,0.0000
2026-01-03,11:00:00,1767438000,UNI,5.32200000,5.32200000,0.0000
2026-01-03,11:00:00,1767438000,XLM,0.22559000,0.22559000,0.0000
2026-01-03,11:00:00,1767438000,XRP,2.06410000,2.06410000,0.0000
2026-01-03,11:30:00,1767439800,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,11:30:00,1767439800,APT,1.79200000,1.79200000,0.0000
2026-01-03,11:30:00,1767439800,BCH,599.50000000,599.50000000,0.0000
2026-01-03,11:30:00,1767439800,BNB,934.70000000,934.70000000,0.0000
2026-01-03,11:30:00,1767439800,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,11:30:00,1767439800,CFX,0.07664000,0.07664000,0.0000
2026-01-03,11:30:00,1767439800,CRO,0.10161000,0.10161000,0.0000
2026-01-03,11:30:00,1767439800,CRV,0.42790000,0.42790000,0.0000
2026-01-03,11:30:00,1767439800,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,11:30:00,1767439800,DOT,2.12800000,2.12800000,0.0000
2026-01-03,11:30:00,1767439800,ETC,12.54000000,12.54000000,0.0000
2026-01-03,11:30:00,1767439800,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,11:30:00,1767439800,FIL,1.53300000,1.53300000,0.0000
2026-01-03,11:30:00,1767439800,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,11:30:00,1767439800,LDO,0.61370000,0.61370000,0.0000
2026-01-03,11:30:00,1767439800,LINK,13.72800000,13.72800000,0.0000
2026-01-03,11:30:00,1767439800,LTC,72.83000000,72.83000000,0.0000
2026-01-03,11:30:00,1767439800,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,11:30:00,1767439800,SOL,143.04000000,143.04000000,0.0000
2026-01-03,11:30:00,1767439800,STX,0.36380000,0.36380000,0.0000
2026-01-03,11:30:00,1767439800,SUI,1.78100000,1.78100000,0.0000
2026-01-03,11:30:00,1767439800,TAO,274.30000000,274.30000000,0.0000
2026-01-03,11:30:00,1767439800,TON,1.70200000,1.70200000,0.0000
2026-01-03,11:30:00,1767439800,TRX,0.30840000,0.30840000,0.0000
2026-01-03,11:30:00,1767439800,UNI,5.32200000,5.32200000,0.0000
2026-01-03,11:30:00,1767439800,XLM,0.22559000,0.22559000,0.0000
2026-01-03,11:30:00,1767439800,XRP,2.06410000,2.06410000,0.0000
2026-01-03,12:00:00,1767441600,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,12:00:00,1767441600,APT,1.79200000,1.79200000,0.0000
2026-01-03,12:00:00,1767441600,BCH,599.50000000,599.50000000,0.0000
2026-01-03,12:00:00,1767441600,BNB,934.70000000,934.70000000,0.0000
2026-01-03,12:00:00,1767441600,BTC,95392.80000000,95392.80000000,0.0000
2026-01-03,12:00:00,1767441600,CFX,0.07664000,0.07664000,0.0000
2026-01-03,12:00:00,1767441600,CRO,0.10161000,0.10161000,0.0000
2026-01-03,12:00:00,1767441600,CRV,0.42790000,0.42790000,0.0000
2026-01-03,12:00:00,1767441600,DOGE,0.13801000,0.13801000,0.0000
2026-01-03,12:00:00,1767441600,DOT,2.12800000,2.12800000,0.0000
2026-01-03,12:00:00,1767441600,ETC,12.54000000,12.54000000,0.0000
2026-01-03,12:00:00,1767441600,ETH,3300.78000000,3300.78000000,0.0000
2026-01-03,12:00:00,1767441600,FIL,1.53300000,1.53300000,0.0000
2026-01-03,12:00:00,1767441600,HBAR,0.11693000,0.11693000,0.0000
2026-01-03,12:00:00,1767441600,LDO,0.61370000,0.61370000,0.0000
2026-01-03,12:00:00,1767441600,LINK,13.72800000,13.72800000,0.0000
2026-01-03,12:00:00,1767441600,LTC,72.83000000,72.83000000,0.0000
2026-01-03,12:00:00,1767441600,NEAR,1.72800000,1.72800000,0.0000
2026-01-03,12:00:00,1767441600,SOL,143.04000000,143.04000000,0.0000
2026-01-03,12:00:00,1767441600,STX,0.36380000,0.36380000,0.0000
2026-01-03,12:00:00,1767441600,SUI,1.78100000,1.78100000,0.0000
2026-01-03,12:00:00,1767441600,TAO,274.30000000,274.30000000,0.0000
2026-01-03,12:00:00,1767441600,TON,1.70200000,1.70200000,0.0000
2026-01-03,12:00:00,1767441600,TRX,0.30840000,0.30840000,0.0000
2026-01-03,12:00:00,1767441600,UNI,5.32200000,5.32200000,0.0000
2026-01-03,12:00:00,1767441600,XLM,0.22559000,0.22559000,0.0000
2026-01-03,12:00:00,1767441600,XRP,2.06410000,2.06410000,0.0000
2026-01-03,12:30:00,1767443400,AAVE,172.87000000,172.87000000,0.0000
2026-01-03,12:30:00,1767443400,APT,1.79200000,1.79200000,0.0000
2026-01-03,12:30:00,1767443400,BCH,599.50000000,599.50000000,0.0000
